-1.256637061435917246e+01;2.749237931309878036e-06;-1.271923538714858637e-12
-1.244070690821558145e+01;2.684737897551414676e-06;-1.271072537294725691e-01
-1.231504320207199044e+01;2.609641968742693052e-06;-2.537146464337902696e-01
-1.218937949592839942e+01;2.524246932811280431e-06;-3.793206810084726044e-01
-1.206371578978480841e+01;2.428889833705483170e-06;-5.034296627272405455e-01
-1.193805208364121739e+01;2.323946897142548096e-06;-6.255517942698446410e-01
-1.181238837749762638e+01;2.209832299371328190e-06;-7.452051185490342622e-01
-1.168672467135403537e+01;2.086996403916074883e-06;-8.619174101819636613e-01
-1.156106096521044435e+01;1.955924083585358630e-06;-9.752280739034416834e-01
-1.143539725906685334e+01;1.817132641246388403e-06;-1.084689924927848104e+00
-1.130973355292326232e+01;1.671169780559367268e-06;-1.189870971118601517e+00
-1.118406984677967131e+01;1.518611602024932949e-06;-1.290356113412458150e+00
-1.105840614063608029e+01;1.360060135291440986e-06;-1.385748792277931241e+00
-1.093274243449248928e+01;1.196141180659360259e-06;-1.475672525431692250e+00
-1.080707872834889827e+01;1.027501644546013893e-06;-1.559772438723198817e+00
-1.068141502220530725e+01;8.548070862257617364e-07;-1.637716631260993649e+00
-1.055575131606171624e+01;6.787389751350403344e-07;-1.709197487277922534e+00
-1.043008760991812522e+01;4.999922484927310506e-07;-1.773932928721271507e+00
-1.030442390377453421e+01;3.192722820566373798e-07;-1.831667480734954223e+00
-1.017876019763094320e+01;1.372923335019038404e-07;-1.882173316038582289e+00
-1.005309649148735218e+01;-4.522944208051882242e-08;-1.925251133695375261e+00
-9.927432785343761168e+00;-2.275727578604502810e-07;-1.960730963353349177e+00
-9.801769079200170154e+00;-4.090180560911704788e-07;-1.988472805119719355e+00
-9.676105373056579140e+00;-5.888492569661174514e-07;-2.008367168706259420e+00
-9.550441666912988126e+00;-7.663567036936269616e-07;-2.020335445437829502e+00
-9.424777960769397112e+00;-9.408398686707591940e-07;-2.024330157883613701e+00
-9.299114254625806097e+00;-1.111607427897731704e-06;-2.020335713199925110e+00
-9.173450548482215083e+00;-1.277990516829197176e-06;-2.008368203944977282e+00
-9.047786842338624069e+00;-1.439329931546273755e-06;-1.988474604236521559e+00
-8.922123136195033055e+00;-1.594988857489543221e-06;-1.960733308066412439e+00
-8.796459430051442041e+00;-1.744352987165243007e-06;-1.925253759062372838e+00
-8.670795723907851027e+00;-1.886832811159866452e-06;-1.882176004539117598e+00
-8.545132017764260013e+00;-2.021866097323687939e-06;-1.831670076911701583e+00
-8.419468311620668999e+00;-2.148919900912815706e-06;-1.773935330121547027e+00
-8.293804605477077985e+00;-2.267492813623483983e-06;-1.709199639574199736e+00
-8.168140899333486971e+00;-2.377116885998731277e-06;-1.637718506053765566e+00
-8.042477193189895956e+00;-2.477359555830283000e-06;-1.559774045807129639e+00
-7.916813487046304054e+00;-2.567825149402125362e-06;-1.475673878541692297e+00
-7.791149780902712152e+00;-2.648156669060597324e-06;-1.385749913569316760e+00
-7.665486074759120250e+00;-2.718037142801499328e-06;-1.290357047679147717e+00
-7.539822368615528347e+00;-2.777190702185627913e-06;-1.189871751518595699e+00
-7.414158662471936445e+00;-2.825383994542463029e-06;-1.084690606585039685e+00
-7.288494956328344543e+00;-2.862426765615211366e-06;-9.752287159894228452e-01
-7.162831250184752641e+00;-2.888172898840579705e-06;-8.619180800488343008e-01
-7.037167544041160738e+00;-2.902520834791033622e-06;-7.452058884684944484e-01
-6.911503837897568836e+00;-2.905413958087521564e-06;-6.255527448766722287e-01
-6.785840131753976934e+00;-2.896840962884894566e-06;-5.034308503459183903e-01
-6.660176425610385031e+00;-2.876835690779344645e-06;-3.793221286091706390e-01
-6.534512719466793129e+00;-2.845477076407476602e-06;-2.537163253604575175e-01
-6.408849013323201227e+00;-2.802888639852341157e-06;-1.271090795563924458e-01
-6.283185307179609325e+00;-2.749237908439283729e-06;1.237538717335784355e-12
-6.157521601036017422e+00;-2.684737970382045091e-06;1.271072456104351822e-01
-6.031857894892425520e+00;-2.609642351769636548e-06;2.537146639765822664e-01
-5.906194188748833618e+00;-2.524247729063233692e-06;3.793207656233587022e-01
-5.780530482605241716e+00;-2.428890835570740592e-06;5.034298349550334617e-01
-5.654866776461649813e+00;-2.323947996041297870e-06;6.255520522617472601e-01
-5.529203070318057911e+00;-2.209833407817995976e-06;7.452054412727151522e-01
-5.403539364174466009e+00;-2.086997442640736722e-06;8.619177758287510649e-01
-5.277875658030874106e+00;-1.955924969543332281e-06;9.752284456836721738e-01
-5.152211951887282204e+00;-1.817133322479236313e-06;1.084690268301307325e+00
-5.026548245743690302e+00;-1.671170270278743430e-06;1.189871249427643773e+00
-4.900884539600098400e+00;-1.518611893902566123e-06;1.290356293404394394e+00
-4.775220833456506497e+00;-1.360060295052534229e-06;1.385748834829248377e+00
-4.649557127312914595e+00;-1.196141185100252358e-06;1.475672402195667310e+00
-4.523893421169322693e+00;-1.027501517647522178e-06;1.559772113199475063e+00
-4.398229715025730791e+00;-8.548068525238150528e-07;1.637716070597311502e+00
-4.272566008882138888e+00;-6.787387157869417820e-07;1.709196674931541482e+00
-4.146902302738546986e+00;-4.999920054649109602e-07;1.773931848521771215e+00
-4.021238596594955084e+00;-3.192721350631089194e-07;1.831666146137165052e+00
-3.895574890451363181e+00;-1.372922983633451111e-07;1.882171776479848679e+00
-3.769911184307771279e+00;4.522934887729590514e-08;1.925249496452282605e+00
-3.644247478164179377e+00;2.275725256017935294e-07;1.960729397395946538e+00
-3.518583772020587475e+00;4.090177286864005168e-07;1.988471535621211927e+00
-3.392920065876995572e+00;5.888489970351518110e-07;2.008366426984732556e+00
-3.267256359733403670e+00;7.663566398141696823e-07;2.020335304659908182e+00
-3.141592653589811768e+00;9.408398549968013946e-07;2.024330157883620362e+00
-3.015928947446219865e+00;1.111607470918873908e-06;2.020335854458511271e+00
-2.890265241302627963e+00;1.277991059422944886e-06;2.008369108666639757e+00
-2.764601535159036061e+00;1.439331156843914883e-06;1.988476340407408616e+00
-2.638937829015444159e+00;1.594990757747272170e-06;1.960735695433239556e+00
-2.513274122871852256e+00;1.744355464294855551e-06;1.925256543858316460e+00
-2.387610416728260354e+00;1.886835705011691289e-06;1.882178921485490708e+00
-2.261946710584668452e+00;2.021869150881094868e-06;1.831672901594400438e+00
-2.136283004441076550e+00;2.148922924716245575e-06;1.773937882952213441e+00
-2.010619298297484647e+00;2.267495565533295121e-06;1.709201784064273477e+00
-1.884955592153892967e+00;2.377119194263421775e-06;1.637720137666668130e+00
-1.759291886010301287e+00;2.477361116470788716e-06;1.559775082917826294e+00
-1.633628179866709607e+00;2.567825723387429093e-06;1.475674255562064330e+00
-1.507964473723117926e+00;2.648155971840537859e-06;1.385749578522933234e+00
-1.382300767579526246e+00;2.718034759818799273e-06;1.290355956998606279e+00
-1.256637061435934566e+00;2.777186254410146660e-06;1.189869883239028203e+00
-1.130973355292342886e+00;2.825376970383430830e-06;1.084687956818294996e+00
-1.005309649148751205e+00;2.862416705440296028e-06;9.752253263330606936e-01
-8.796459430051595252e-01;2.888159284397673332e-06;8.619140579210561315e-01
-7.539822368615678450e-01;2.902503311030812938e-06;7.452014345474577972e-01
-6.283185307179761647e-01;2.905392623819835762e-06;6.255481872728213544e-01
-5.026548245743844845e-01;2.896816625019837943e-06;5.034266551986650295e-01
-3.769911184307927488e-01;2.876810706542443086e-06;3.793188638897881937e-01
-2.513274122872010130e-01;2.845456337885465814e-06;2.537145021451489013e-01
-1.256637061436092773e-01;2.802881327701456371e-06;1.271087633777275849e-01
-1.754199999999999987e-14;2.749259812029336558e-06;-9.408473242563897707e-07
1.256637061435741942e-01;2.684729651925010785e-06;-1.271087633802413241e-01
2.513274122871659300e-01;2.609620598947870462e-06;-2.537145021476494566e-01
3.769911184307576657e-01;2.524221675015425603e-06;-3.793188638922593281e-01
5.026548245743494014e-01;2.428865444104033600e-06;-5.034266552011086304e-01
6.283185307179410817e-01;2.323925567759843602e-06;-6.255481872752184369e-01
7.539822368615327619e-01;2.209814739639881509e-06;-7.452014345497955938e-01
8.796459430051244421e-01;2.086982568760831214e-06;-8.619140579233418586e-01
1.005309649148716122e+00;1.955913526474617470e-06;-9.752253263352752555e-01
1.130973355292307803e+00;1.817124805292280598e-06;-1.084687956820415522e+00
1.256637061435899483e+00;1.671164110761402810e-06;-1.189869883241075676e+00
1.382300767579491163e+00;1.518607578576691708e-06;-1.290355957000541842e+00
1.507964473723082843e+00;1.360057373389622626e-06;-1.385749578524771763e+00
1.633628179866674524e+00;1.196139266301798898e-06;-1.475674255563802273e+00
1.759291886010266204e+00;1.027500243999668328e-06;-1.559775082919439448e+00
1.884955592153857884e+00;8.548058922919210545e-07;-1.637720137668140064e+00
2.010619298297449564e+00;6.787377957451212751e-07;-1.709201784065625729e+00
2.136283004441041466e+00;4.999908569391919855e-07;-1.773937882953452450e+00
2.261946710584633369e+00;3.192705371191095765e-07;-1.831672901595500669e+00
2.387610416728225271e+00;1.372901182739028059e-07;-1.882178921486437062e+00
2.513274122871817173e+00;-4.523213892326793939e-08;-1.925256543859082292e+00
2.638937829015409076e+00;-2.275758454461929148e-07;-1.960735695433851511e+00
2.764601535159000978e+00;-4.090212696594708319e-07;-1.988476340407871579e+00
2.890265241302592880e+00;-5.888523207930873582e-07;-2.008369108666947511e+00
3.015928947446184782e+00;-7.663593903778354033e-07;-2.020335854458694236e+00
3.141592653589776685e+00;-9.408398520230516759e-07;-2.024330157883611925e+00
3.267256359733368587e+00;-1.111609693488224693e-06;-2.020335304659747422e+00
3.392920065876960489e+00;-1.277991899750752225e-06;-2.008366426984440345e+00
3.518583772020552392e+00;-1.439330226588042549e-06;-1.988471535620756292e+00
3.644247478164144294e+00;-1.594988234598915255e-06;-1.960729397395330809e+00
3.769911184307736196e+00;-1.744351711241431957e-06;-1.925249496451485465e+00
3.895574890451328098e+00;-1.886831217601248056e-06;-1.882171776478933189e+00
4.021238596594919557e+00;-2.021864444201604272e-06;-1.831666146136091911e+00
4.146902302738511459e+00;-2.148918456512660669e-06;-1.773931848520562626e+00
4.272566008882103361e+00;-2.267491748808581065e-06;-1.709196674930196780e+00
4.398229715025695263e+00;-2.377116372298537783e-06;-1.637716070595842677e+00
4.523893421169287166e+00;-2.477359629993181045e-06;-1.559772113197863241e+00
4.649557127312879068e+00;-2.567825932331402328e-06;-1.475672402193945576e+00
4.775220833456470970e+00;-2.648158189288984943e-06;-1.385748834827435161e+00
4.900884539600062872e+00;-2.718039373350578103e-06;-1.290356293402453947e+00
5.026548245743654775e+00;-2.777193671255062668e-06;-1.189871249425606070e+00
5.152211951887246677e+00;-2.825387648508481675e-06;-1.084690268299178362e+00
5.277875658030838579e+00;-2.862431037087276309e-06;-9.752284456814874769e-01
5.403539364174430482e+00;-2.888177605520070301e-06;-8.619177758264631173e-01
