0.188980
0.188980
0.189349
0.189349
0.258981
0.258981
0.259361
0.259361
0.329333
0.329333
0.329726
0.329726
0.400097
0.400097
0.400503
0.400503
0.471345
0.471345
1.701187
1.701187
1.699969
1.699969
1.872849
1.872849
1.871365
1.871365
2.114357
2.114357
2.112435
2.112435
2.526842
2.526842
2.524059
2.524059
3.587785
3.587785
3.582541
3.582541
31.237105
31.237105
31.163770
31.163770
119.723544
119.723544
119.769202
119.769202
0.776130
0.730371
0.781592
7.717373
7.713819
0.736505
8.118755
8.115079
1.627694
1.609240
0.540122
0.537651
2.735297
0.572420
2.733643
0.569463
3.018354
3.016620
1.688648
1.675814
1389.715105
1178.751663
1.000264
0.998730
1.122682
1.121625
1.026925
1.024981
1.356124
1.355007
1.750683
1.740234
550.100274
605.878768
1.258278
1.257200
0.301883
0.301119
1.281681
1.280238
0.506617
0.505803
1.812979
1.803923
37.701190
43.730955
1.436315
0.210026
1.437125
0.210617
1.458355
1.457212
0.024457
0.025090
1.875323
1.867203
0.749198
0.137164
1.576152
0.569653
0.570129
1.576785
1.596444
1.595499
0.397976
0.398488
1.937629
1.930190
39.186319
36.361191
1.693646
0.843042
0.843437
1.694154
1.712612
1.711810
0.681993
0.682419
1.999853
1.992935
92.841459
89.289920
1.797192
1.062858
1.063193
1.797606
1.815112
1.814417
0.910257
0.910618
2.061971
2.055466
150.616201
146.551688
1.247077
1.891404
1.247365
1.891747
1.908476
1.907865
1.101384
1.101694
2.123954
2.117784
214.517679
209.713376
1.406484
1.406735
1.979079
1.979366
1.995445
1.994901
1.266569
1.266839
2.185813
2.179918
293.879283
287.652044
1.547843
1.548064
2.061950
2.062191
2.077719
2.077231
1.412848
1.413085
2.247522
2.241857
410.726153
401.325685
1.675670
1.675865
2.141186
2.141390
2.156442
2.156001
1.544925
1.545134
2.309080
2.303608
630.412905
611.924359
1.793246
1.793072
2.217588
2.232398
2.217761
2.231996
1.666044
1.666230
2.370475
2.365165
1290.991251
1223.448969
1.902421
1.902265
2.291729
2.306146
2.291875
2.305779
1.778524
1.778690
2.431703
2.426528
21465.636662
148586.825344
2.005010
2.004870
2.364027
2.378096
2.364151
2.377759
1.884060
1.884207
2.492759
2.487696
1103.042575
1151.791934
2.102220
2.102093
2.434792
2.448549
2.434897
2.448239
1.983918
1.984051
2.553632
2.548659
547.642322
559.215381
2.194978
2.194864
2.504267
2.517743
2.504355
2.517458
2.079074
2.079193
2.614323
2.609420
354.499827
359.318297
2.283995
2.283891
2.572629
2.585851
2.572703
2.585587
2.170275
2.170381
2.674818
2.669966
256.100391
258.637205
2.369839
2.369745
2.640030
2.653020
2.652776
2.640091
2.258119
2.258214
2.735117
2.730297
196.471970
197.992058
2.452958
2.452872
2.706581
2.719358
2.719133
2.706632
2.343078
2.343164
2.795211
2.790403
156.548240
157.536552
2.533713
2.533635
2.772374
2.784956
2.784747
2.772416
2.425536
2.425612
2.855092
2.850276
128.032736
128.712131
2.612405
2.612334
2.849891
2.837490
2.849698
2.837523
2.505808
2.505876
2.914756
2.909914
106.724366
107.210502
2.689270
2.689205
2.914215
2.901981
2.914036
2.902007
2.584146
2.584207
2.974187
2.969299
90.261930
90.620334
2.764517
2.764458
2.977984
2.965907
2.977819
2.965926
2.660771
2.660825
3.033383
3.028434
77.214180
77.484522
2.838313
2.838259
3.041238
3.041086
3.029306
3.029319
2.735859
2.735907
3.092334
3.087314
66.661117
66.868694
2.910800
2.910750
3.104007
3.103868
3.092212
3.092220
2.809563
2.809605
3.151028
3.145945
57.984008
58.145637
2.982102
2.982057
3.166327
3.166199
3.154660
3.154664
2.882013
2.882050
3.209463
3.204355
50.751205
50.878454
3.052318
3.052277
3.228215
3.228099
3.216668
3.216668
2.953315
2.953347
3.267632
3.262582
44.652075
44.753131
3.121539
3.121503
3.289696
3.289591
3.278263
3.278260
3.023568
3.023595
3.320691
3.325551
39.457653
39.538448
3.189845
3.189812
3.350789
3.350694
3.339463
3.339457
3.092853
3.092876
3.378740
3.383250
34.995352
35.060276
3.257294
3.257264
3.411501
3.411417
3.400278
3.400269
3.161236
3.161254
3.436753
3.440775
31.132637
31.184992
3.323952
3.323924
3.471854
3.471780
3.460727
3.460716
3.228784
3.228798
3.494736
3.498195
27.766313
27.808622
3.389865
3.389841
3.531855
3.531791
3.520820
3.520808
3.295550
3.295561
3.552663
3.555560
24.814705
24.848923
3.455076
3.455054
3.591457
3.591511
3.580563
3.580549
3.361576
3.361584
3.610498
3.612883
22.212447
22.240103
3.650791
3.519627
3.519608
3.650835
3.639970
3.639955
3.426911
3.426916
3.668216
3.670160
19.906724
19.929027
3.709797
3.709831
3.583552
3.583535
3.699046
3.699030
3.491589
3.491591
3.725785
3.727360
17.854341
17.872259
3.768479
3.768504
3.646877
3.646862
3.757794
3.757777
3.555639
3.555638
3.783181
3.784451
16.019714
16.034022
3.826848
3.826863
3.709635
3.709622
3.816225
3.816208
3.619096
3.619092
3.840391
