-0.108802;-3.5;;0;0;;;;;
0.108796;-3.5;;0;0;;;;;0.08
0.103538;-3.5;;0;0;;;;;
-0.103528;-3.5;;0;0;;;;;
-0.296185;-3.5;;0;0;;;;;
0.296135;-3.5;;0;0;;;;;
-0.34353;-3.5;;0;0;;;;;
0.343555;-3.5;;0;0;;;;;
-0.1086;-3.487;;0;0;;;;;
0.108595;-3.487;;0;0;;;;;
0.103725;-3.487;;0;0;;;;;
-0.103715;-3.487;;0;0;;;;;
-0.29769;-3.487;;0;0;;;;;
0.29764;-3.487;;0;0;;;;;
-0.341505;-3.487;;0;0;;;;;
0.34153;-3.487;;0;0;;;;;
-0.108394;-3.474;;0;0;;;;;
0.108389;-3.474;;0;0;;;;;
0.103918;-3.474;;0;0;;;;;
-0.103907;-3.474;;0;0;;;;;
-0.299249;-3.474;;0;0;;;;;
0.299199;-3.474;;0;0;;;;;
-0.339455;-3.474;;0;0;;;;;
0.339479;-3.474;;0;0;;;;;
-0.108183;-3.461;;0;0;;;;;
0.108178;-3.461;;0;0;;;;;
0.104116;-3.461;;0;0;;;;;
-0.104106;-3.461;;0;0;;;;;
-0.300872;-3.461;;0;0;;;;;
0.300823;-3.461;;0;0;;;;;
-0.337367;-3.461;;0;0;;;;;
0.33739;-3.461;;0;0;;;;;
-0.107964;-3.448;;0;0;;;;;
0.107959;-3.448;;0;0;;;;;
0.104324;-3.448;;0;0;;;;;
-0.104314;-3.448;;0;0;;;;;
-0.30258;-3.448;;0;0;;;;;
0.302532;-3.448;;0;0;;;;;
-0.335224;-3.448;;0;0;;;;;
0.335244;-3.448;;0;0;;;;;
0.10773;-3.435;;0;0;;;;;
-0.107734;-3.435;;0;0;;;;;
0.104544;-3.435;;0;0;;;;;
-0.104533;-3.435;;0;0;;;;;
-0.3044;-3.435;;0;0;;;;;
0.304354;-3.435;;0;0;;;;;
-0.332995;-3.435;;0;0;;;;;
0.333013;-3.435;;0;0;;;;;
0.107484;-3.422;;0;0;;;;;
-0.107487;-3.422;;0;0;;;;;
0.10478;-3.422;;0;0;;;;;
-0.104771;-3.422;;0;0;;;;;
-0.306382;-3.422;;0;0;;;;;
0.306338;-3.422;;0;0;;;;;
-0.330632;-3.422;;0;0;;;;;
0.330647;-3.422;;0;0;;;;;
0.107211;-3.409;;0;0;;;;;
-0.107213;-3.409;;0;0;;;;;
0.105046;-3.409;;0;0;;;;;
-0.105037;-3.409;;0;0;;;;;
-0.308625;-3.409;;0;0;;;;;
0.308585;-3.409;;0;0;;;;;
-0.328036;-3.409;;0;0;;;;;
0.328046;-3.409;;0;0;;;;;
0.106881;-3.396;;0;0;;;;;
-0.106882;-3.396;;0;0;;;;;
0.105369;-3.396;;0;0;;;;;
-0.105361;-3.396;;0;0;;;;;
-0.311392;-3.396;;0;0;;;;;
0.311358;-3.396;;0;0;;;;;
-0.324944;-3.396;;0;0;;;;;
0.324947;-3.396;;0;0;;;;;
0.106288;-3.383;;0;0;;;;;
0.105957;-3.383;;0;0;;;;;
-0.106285;-3.383;;0;0;;;;;
-0.105953;-3.383;;0;0;;;;;
-0.31654;-3.383;;0;0;;;;;
0.31652;-3.383;;0;0;;;;;
-0.319498;-3.383;;0;0;;;;;
0.319487;-3.383;;0;0;;;;;
0.069021;-3.383;;0.069021;-3.383;;;;;
0.069021;-3.383;;0.069021;-3.383;;;;;
-0.069172;-3.383;;-0.069172;-3.383;;;;;
-0.069172;-3.383;;-0.069172;-3.383;;;;;
0.069641;-3.37;;0.069641;-3.37;;;;;
-0.069863;-3.37;;-0.069863;-3.37;;;;;
0.068271;-3.37;;0.068271;-3.37;;;;;
-0.068322;-3.37;;-0.068322;-3.37;;;;;
0.10612;-3.37;;0;0;;;;;
0.10612;-3.37;;0;0;;;;;
-0.106116;-3.37;;0;0;;;;;
-0.106116;-3.37;;0;0;;;;;
0.069885;-3.357;;0.069885;-3.357;;;;;
-0.070133;-3.357;;-0.070133;-3.357;;;;;
0.06789;-3.357;;0.06789;-3.357;;;;;
-0.067884;-3.357;;-0.067884;-3.357;;;;;
0.106119;-3.357;;0;0;;;;;
0.106119;-3.357;;0;0;;;;;
-0.106115;-3.357;;0;0;;;;;
-0.106115;-3.357;;0;0;;;;;
0.070062;-3.344;;0.070062;-3.344;;;;;
-0.070329;-3.344;;-0.070329;-3.344;;;;;
0.067568;-3.344;;0.067568;-3.344;;;;;
-0.06751;-3.344;;-0.06751;-3.344;;;;;
0.070207;-3.331;;0.070207;-3.331;;;;;
-0.070488;-3.331;;-0.070488;-3.331;;;;;
0.067271;-3.331;;0.067271;-3.331;;;;;
-0.067163;-3.331;;-0.067163;-3.331;;;;;
0.070332;-3.318;;0.070332;-3.318;;;;;
-0.070624;-3.318;;-0.070624;-3.318;;;;;
0.066988;-3.318;;0.066988;-3.318;;;;;
-0.066826;-3.318;;-0.066826;-3.318;;;;;
0.070442;-3.305;;0.070442;-3.305;;;;;
-0.070745;-3.305;;-0.070745;-3.305;;;;;
0.066709;-3.305;;0.066709;-3.305;;;;;
-0.066492;-3.305;;-0.066492;-3.305;;;;;
0.070542;-3.292;;0.070542;-3.292;;;;;
-0.070854;-3.292;;-0.070854;-3.292;;;;;
0.066431;-3.292;;0.066431;-3.292;;;;;
-0.066154;-3.292;;-0.066154;-3.292;;;;;
0.070634;-3.279;;0.070634;-3.279;;;;;
-0.070954;-3.279;;-0.070954;-3.279;;;;;
0.06615;-3.279;;0.06615;-3.279;;;;;
-0.065808;-3.279;;-0.065808;-3.279;;;;;
0.070719;-3.266;;0.070719;-3.266;;;;;
-0.071047;-3.266;;-0.071047;-3.266;;;;;
0.065864;-3.266;;0.065864;-3.266;;;;;
-0.06545;-3.266;;-0.06545;-3.266;;;;;
0.070799;-3.253;;0.070799;-3.253;;;;;
-0.071134;-3.253;;-0.071134;-3.253;;;;;
0.065569;-3.253;;0.065569;-3.253;;;;;
-0.065074;-3.253;;-0.065074;-3.253;;;;;
0.070874;-3.24;;0.070874;-3.24;;;;;
-0.071216;-3.24;;-0.071216;-3.24;;;;;
0.065263;-3.24;;0.065263;-3.24;;;;;
-0.064677;-3.24;;-0.064677;-3.24;;;;;
0.070945;-3.227;;0.070945;-3.227;;;;;
-0.071293;-3.227;;-0.071293;-3.227;;;;;
0.064944;-3.227;;0.064944;-3.227;;;;;
-0.064253;-3.227;;-0.064253;-3.227;;;;;
0.071014;-3.214;;0.071014;-3.214;;;;;
-0.071367;-3.214;;-0.071367;-3.214;;;;;
0.064607;-3.214;;0.064607;-3.214;;;;;
-0.063795;-3.214;;-0.063795;-3.214;;;;;
0.071079;-3.201;;0.071079;-3.201;;;;;
-0.071437;-3.201;;-0.071437;-3.201;;;;;
0.064249;-3.201;;0.064249;-3.201;;;;;
-0.063294;-3.201;;-0.063294;-3.201;;;;;
0.071142;-3.188;;0.071142;-3.188;;;;;
-0.071505;-3.188;;-0.071505;-3.188;;;;;
0.063866;-3.188;;0.063866;-3.188;;;;;
-0.06274;-3.188;;-0.06274;-3.188;;;;;
0.071202;-3.175;;0.071202;-3.175;;;;;
-0.07157;-3.175;;-0.07157;-3.175;;;;;
0.063452;-3.175;;0.063452;-3.175;;;;;
-0.062117;-3.175;;-0.062117;-3.175;;;;;
0.106159;-3.175;;0;0;;;;;
0.106159;-3.175;;0;0;;;;;
-0.106152;-3.175;;0;0;;;;;
-0.106152;-3.175;;0;0;;;;;
0.07126;-3.162;;0.07126;-3.162;;;;;
-0.071633;-3.162;;-0.071633;-3.162;;;;;
0.063;-3.162;;0.063;-3.162;;;;;
-0.061407;-3.162;;-0.061407;-3.162;;;;;
0.106166;-3.162;;0;0;;;;;
